id,name,artist
2BRVHpxPcXoKsDQjm02IFk,愛到才知痛,Huang Yee Ling
0ll8uFnc0nANY35E0Lfxvg,Somewhere Only We Know,Keane
05fHQeRbCSjKVS6z0WbQKJ,Every Time You Go Away - Radio Edit,Paul Young
5BPTTW4Pjw891EjsJfN6V0,魔力,Sarah Chen
4oh15qYaAu8aDbUzbmja5J,City Lights by the Moonlight,惣領 智子
6WOwRdX67b4VKujGIal4tK,因為愛情,Eason Chan
5ub9ngy3atXzJ3VmJ0MDqJ,Good Friend,Mary MacGregor
5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,The Strokes
2enPRFda84VE2wtI8c86Uf,Always Forever,Cults
49DTzhmexCLJYpXLhdm4bt,最愛的人傷我最深,A-Mei Chang
5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis
7MXVkk9YMctZqd1Srtv4MB,Starboy,The Weeknd
7Lxi9r1VChnWZlHplY9AZJ,那就這樣吧,Power Station
3igzzZE41AOz8aHFMGRsqi,元気を出して,Mariya Takeuchi
4D0KlK4Fl8lotvsoys1bYQ,天后,Andrew Tan
3fVSMbeq8tY3G85yxcJwRU,Ebony And Ivory - Remixed 2015,Paul McCartney
5cTMPAxOm2EqKwbDQKXG0I,風中花,黃品源
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John
3EaJDYHA0KnX88JvDhL9oa,Dark Red,Steve Lacy
11F1AIDYLNO9VXzOdnwDXP,とどかぬ想い,Mariya Takeuchi
4qsESiC3wgGj1kXJTdICF2,光陰的故事,羅大佑
34GSbu5gyOvcRYb8H06hZC,成全,Rene Liu
6ur6ci9iBCZhB6cwbHk1aW,Oh! My Girl,黃品源
7dLtBkQiXJyQnMJNCC8Aq2,秋意上心頭,Sarah Chen
0hv3W4IjHmQVAlFqawHUa1,男人女人,Valen Hsu
2zURJQo87Q37XeZi0Io1ld,COOL DOWN - 2022 Remaster,Mariya Takeuchi
2xuqcjnUqijywmi0I2FCLC,Soñe Otro Mundo,Manu Chao
4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,Steve Lacy
6Wkvxvxwt1NHfze8Fkmu7h,禁忌的愛,黃品源
7EkWXAI1wn8Ii883ecd9xr,Freaks,Surf Curse
4Ad4HmvkDvFZ5eYaxQcTKh,SUMMER BLUE,Bread And Butter
4Uq4BHa2NVk9EUpXdSAdQl,一路上有你,Jacky Cheung
1y1vx3ybu8k4JWlMjGXRGi,無心傷害,Alex To
4aYb7a2EtxPT1lZlzOcffd,屋頂,Jacky Wu
6VkXQoe6Us7BMPUFz7s8Rs,猜火車,黃品源
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,JAY-Z
1qhp5owrFGeZ5Jgin28nwR,You've Got a Friend,Carole King
1nXTM2CVdaoCySSD5kgt3J,Sweat (A La La La La Long),Inner Circle
0VwOFRo703p47yonW9wVeG,又見春天,Sarah Chen
43hoQmacvWqdKnpog2qtcw,Promiscuity,Manu Chao
5gIzMrCIhzanDCzcmPn7vj,花與蝶,黃品源
0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,KALEO
5W7YROOF6bFfBexY81LFjt,Babe,Styx
5C3AY2e3hF83MYLXUXfvJX,I wanna Be With You,Yurie Kokubu
4mAjRT7IjwhZATGgeYCSAK,特別的愛給特別的你,SKY WU
23IWhAK0cYRwnBT5EE8i3u,Don't give up on us,David Soul
1c4Gdv8Uktk9Qk5ibvqMiS,別離開我,黃品源
3xoiFdnMbpTl8BvgfRO5At,到不了,Christine Fan
48SdtsEKujibZPrd6UMfAr,Diet Mountain Dew,Lana Del Rey
4xZIMRwaaBx7CZMmM6KLuh,沒那麽簡單,黃小琥
